State/UTs,Total Cases
Andaman and Nicobar,7549
Andhra Pradesh,1995669
Arunachal Pradesh,51655
Assam,581398
Bihar,725518
Chandigarh,62035
Chhattisgarh,1003870
Dadra and Nagar Haveli and Daman and Diu,10657
Delhi,1437156
Goa,172683
Gujarat,825213
Haryana,770245
Himachal Pradesh,210719
Jammu and Kashmir,323582
Jharkhand,347635
Karnataka,2931827
Kerala,3724030
Ladakh,20466
Lakshadweep,10295
Madhya Pradesh,792054
Maharashtra,6401213
Manipur,108948
Meghalaya,72412
Mizoram,49950
Nagaland,29274
Odisha,996153
Puducherry,122391
Punjab,600008
Rajasthan,953960
Sikkim,28830
Tamil Nadu,2592436
Telengana,653202
Tripura,81584
Uttar Pradesh,1708991
Uttarakhand,342637
West Bengal,1539612
